code_muni;POP_ESTIM
2607703.0;13616
2607752.0;26651
2607802.0;16955
2607901.0;702298
2607950.0;11656
2608008.0;17150
2608057.0;14796
2608107.0;33822
2608206.0;16023
2608255.0;11424
2608305.0;14836
2608404.0;15378
2608453.0;18071
2608503.0;21429
2608602.0;13145
2608701.0;16290
2608750.0;25601
2608800.0;40288
2608909.0;56250
2609006.0;25376
2609105.0;16088
2609154.0;21434
2609204.0;11345
2609303.0;15390
2609402.0;62784
2609501.0;32471
2609600.0;392482
2609709.0;23884
2609808.0;14991
2609907.0;69459
2610004.0;63250
2610103.0;7693
2610202.0;26474
2610301.0;11523
2610400.0;22010
2610509.0;28933
2610608.0;56506
2610707.0;331774
2610806.0;22617
2610905.0;67395
2611002.0;36548
2611101.0;349145
2611200.0;11302
2611309.0;27091
2611408.0;14966
2611507.0;26037
2611533.0;6813
2611606.0;1645727
2611705.0;20546
2611804.0;47415
2611903.0;23535
2612000.0;9932
2612109.0;10919
2612208.0;60930
2612307.0;15843
2612406.0;26462
2612455.0;15398
2612471.0;12592
2612505.0;107937
2612554.0;14477
2612604.0;41931
2612703.0;14137
2612802.0;11815
2612901.0;15895
2613008.0;59504
2613107.0;37245
2613206.0;22793
2613305.0;21356
2613404.0;21298
2613503.0;33959
2613602.0;33951
2613701.0;113230
2613800.0;18018
2613909.0;86350
2614006.0;19165
2614105.0;35907
2614204.0;45865
2614303.0;11270
2614402.0;6007
2614501.0;65089
2614600.0;28534
2614709.0;12874
2614808.0;25765
2614857.0;23388
2615003.0;28775
2615102.0;7169
2615201.0;10096
2615300.0;53022
2615409.0;45219
2615508.0;13769
2615607.0;30521
2615706.0;15254
2615805.0;27304
2615904.0;8202
2616001.0;18482
2616100.0;9534
2616183.0;7618
2616209.0;20731
2616308.0;32643
2616407.0;138757
2616506.0;14725
2700102.0;20196
2700201.0;17545
2700300.0;231747
2700409.0;47185
2700508.0;15932
2700607.0;8322
2700706.0;18232
2700805.0;4344
2700904.0;6704
2701001.0;27281
2701100.0;10494
2701209.0;10858
2701308.0;21264
2701357.0;6936
2701407.0;57063
2701506.0;9558
2701605.0;17722
2701704.0;17053
2701803.0;9081
2701902.0;7311
2702009.0;10693
2702108.0;21698
2702207.0;5845
2702306.0;56933
2702355.0;24219
2702405.0;52016
2702504.0;11075
2702553.0;18205
2702603.0;22166
2702702.0;4754
2702801.0;12790
2702900.0;40917
2703007.0;15616
2703106.0;25631
2703205.0;24499
2703304.0;18385
2703403.0;5253
2703502.0;7021
2703601.0;8361
2703700.0;5770
2703759.0;11580
2703809.0;23993
2703908.0;4155
2704005.0;24727
2704104.0;17852
2704203.0;28635
2704302.0;1018948
2704401.0;19804
2704500.0;32704
2704609.0;9163
2704708.0;51901
2704807.0;13264
2704906.0;3514
2705002.0;25216
2705101.0;24642
2705200.0;17856
2705309.0;5329
2705408.0;7159
2705507.0;28236
2705606.0;12690
2705705.0;21688
2705804.0;9373
2705903.0;5123
2706000.0;11624
2706109.0;11496
2706208.0;5011
2706307.0;73218
2706406.0;24399
2706422.0;10533
2706448.0;13176
2706505.0;15245
2706604.0;7564
2706703.0;63683
2706802.0;17827
2706901.0;35111
2707008.0;2908
2707107.0;25039
2707206.0;14386
2707305.0;27165
2707404.0;7786
2707503.0;20066
2707602.0;11294
2707701.0;75120
2707800.0;6664
2707909.0;7296
2708006.0;47654
2708105.0;10740
2708204.0;6961
2708303.0;23927
2708402.0;32260
2708501.0;34555
2708600.0;61251
2708709.0;7951
2708808.0;34152
2708907.0;13828
2708956.0;13870
2709004.0;6162
2709103.0;19980
2709152.0;44169
2709202.0;27715
2709301.0;65611
2709400.0;25733
2800100.0;2374
2800209.0;21563
2800308.0;657013
2800407.0;10056
2800506.0;18542
2800605.0;30407
2800670.0;26816
2800704.0;8309
2801009.0;18109
2801108.0;4008
2801207.0;29900
2801306.0;34213
2801405.0;22082
2801504.0;16634
2801603.0;5897
2801702.0;17874
2801900.0;3987
2802007.0;5138
2802106.0;69184
2802205.0;5584
2802304.0;15421
2802403.0;11604
2802502.0;3346
2802601.0;5818
2802700.0;8520
2802809.0;17957
2802908.0;95427
2803005.0;41928
2803104.0;4903
2803203.0;34356
2803302.0;18743
2803401.0;13434
2803500.0;104408
2803609.0;29826
2803708.0;6919
2803807.0;3682
2803906.0;12618
2804003.0;17213
2804102.0;11335
2804201.0;15031
2804300.0;7625
2804409.0;18719
2804458.0;8796
2804508.0;36924
2804607.0;26629
2804706.0;6483
2804805.0;183628
2804904.0;14428
2805000.0;3261
2805109.0;9602
2805208.0;6576
2805307.0;9280
2805406.0;34775
2805505.0;23728
2805604.0;28596
2805703.0;29626
2805802.0;19805
2805901.0;10213
2806008.0;18652
2806107.0;10855
2806206.0;19998
2806305.0;14035
2806404.0;7780
2806503.0;3913
2806602.0;12102
2806701.0;90072
2806800.0;11137
2806909.0;3724
2807006.0;3930
2807105.0;40484
2807204.0;8893
2807303.0;3227
2807402.0;52191
2807501.0;13536
2807600.0;25294
2900108.0;8739
2900207.0;20086
2900306.0;15159
2900355.0;17040
2900405.0;16970
2900504.0;10610
2900603.0;4446
2900702.0;151596
2900801.0;22470
2900900.0;5464
2901007.0;37241
2901106.0;25102
2901155.0;16094
2901205.0;22005
2901304.0;13143
2901353.0;14595
2901403.0;13977
2901502.0;11221
2901601.0;19291
2901700.0;11683
2901809.0;11798
2901908.0;17731
2901957.0;7330
2902005.0;13135
2902054.0;12177
2902104.0;54379
2902203.0;11397
2902252.0;11019
2902302.0;8825
2902401.0;11531
2902500.0;13877
2902609.0;20468
2902658.0;13229
2902708.0;53578
2902807.0;20598
2902906.0;31603
2903003.0;13865
2903102.0;5714
2903201.0;155439
2903235.0;14931
2903276.0;15978
2903300.0;5591
2903409.0;23328
2903508.0;17211
2903607.0;15979
2903706.0;12633
2903805.0;18576
2903904.0;69148
2903953.0;9880
2904001.0;14368
2904050.0;16764
2904100.0;21508
2904209.0;10211
2904308.0;14295
2904407.0;10557
2904506.0;10231
2904605.0;67195
2904704.0;18349
2904753.0;21174
2904803.0;6758
2904852.0;18807
2904902.0;33470
2905008.0;23170
2905107.0;9213
2905156.0;14542
2905206.0;50975
2905305.0;18437
2905404.0;18176
2905503.0;13327
2905602.0;31988
2905701.0;299132
2905800.0;35316
2905909.0;28798
2906006.0;71206
2906105.0;9711
2906204.0;26176
2906303.0;31099
2906402.0;8258
2906501.0;87076
2906600.0;14319
2906709.0;25189
2906808.0;34834
2906824.0;16668
2906857.0;11637
2906873.0;30662
2906899.0;8951
2906907.0;22016
2907004.0;9295
2907103.0;29018
2907202.0;71969
2907301.0;26264
2907400.0;3577
2907509.0;54704
2907558.0;9329
2907608.0;17266
2907707.0;11177
2907806.0;32515
2907905.0;17300
2908002.0;16993
2908101.0;18777
2908200.0;22581
2908309.0;17247
2908408.0;66612
2908507.0;33153
2908606.0;25837
2908705.0;17247
2908804.0;4066
2908903.0;22605
2909000.0;8614
2909109.0;14194
2909208.0;15895
2909307.0;32137
2909406.0;13782
2909505.0;5349
2909604.0;21103
2909703.0;13910
2909802.0;63239
2909901.0;34700
2910008.0;10710
2910057.0;81089
2910107.0;12199
2910206.0;4058
2910305.0;8122
2910404.0;17006
2910503.0;41780
2910602.0;37237
2910701.0;60585
2910727.0;113380
2910750.0;17890
2910776.0;5665
2910800.0;614872
2910859.0;16377
2910909.0;5617
2911006.0;10629
2911105.0;25591
2911204.0;32403
2911253.0;4463
2911303.0;11233
2911402.0;15221
2911501.0;7128
2911600.0;20722
2911659.0;6937
2911709.0;84481
2911808.0;20843
2911857.0;13031
2911907.0;24305
2912004.0;9224
2912103.0;21689
2912202.0;19571
2912301.0;16198
2912400.0;18211
2912509.0;14902
2912608.0;4044
2912707.0;23375
2912806.0;8637
2912905.0;15312
2913002.0;16339
2913101.0;17113
2913200.0;26927
2913309.0;6206
2913408.0;15640
2913457.0;13226
2913507.0;26916
2913606.0;162327
2913705.0;39926
2913804.0;14487
2913903.0;45873
2914000.0;59595
2914109.0;9865
2914208.0;7260
2914307.0;8537
2914406.0;25216
2914505.0;29034
2914604.0;72967
2914653.0;30584
2914703.0;64489
2914802.0;213223
2914901.0;28296
2915007.0;16056
2915106.0;12351
2915205.0;14579
2915304.0;6869
2915353.0;14429
2915403.0;6682
2915502.0;20491
2915601.0;64486
2915700.0;8035
2915809.0;23049
2915908.0;6441
2916005.0;19405
2916104.0;22228
2916203.0;8761
2916302.0;10259
2916401.0;76147
2916500.0;35576
2916609.0;10313
2916708.0;8319
2916807.0;19747
2916856.0;14487
2916906.0;12576
2917003.0;36089
2917102.0;20382
2917201.0;18962
2917300.0;28602
2917334.0;10994
2917359.0;8385
2917409.0;14842
2917508.0;80518
2917607.0;54423
2917706.0;33570
2917805.0;18788
2917904.0;10709
2918001.0;155966
2918100.0;40463
2918209.0;14537
2918308.0;11166
2918357.0;25188
2918407.0;216707
2918456.0;9126
2918506.0;15284
2918555.0;5833
2918605.0;6186
2918704.0;3724
2918753.0;15665
2918803.0;23840
2918902.0;3955
2919009.0;3783
2919058.0;8562
2919108.0;8307
2919157.0;27223
2919207.0;198440
2919306.0;11409
2919405.0;12388
2919504.0;45732
2919553.0;87519
2919603.0;11348
2919702.0;18755
2919801.0;49826
2919900.0;7824
2919926.0;21093
2919959.0;3161
2920007.0;10112
2920106.0;18676
2920205.0;16845
2920304.0;8393
2920403.0;13240
2920452.0;13643
2920502.0;20834
2920601.0;44677
2920700.0;20570
2920809.0;10406
2920908.0;13822
2921005.0;46583
2921054.0;12201
2921104.0;22688
2921203.0;26023
2921302.0;10950
2921401.0;18338
2921450.0;8641
2921500.0;49418
2921609.0;8519
2921708.0;35413
2921807.0;12042
2921906.0;9062
2922003.0;41748
2922052.0;10889
2922102.0;26776
2922201.0;7422
2922250.0;11348
2922300.0;29399
2922409.0;22221
2922508.0;28525
2922607.0;13997
2922656.0;13130
2922706.0;16462
2922730.0;7812
2922755.0;6591
2922805.0;8226
2922854.0;9118
2922904.0;26947
2923001.0;43376
2923035.0;12385
2923050.0;15440
2923100.0;28229
2923209.0;21825
2923308.0;8564
2923357.0;17451
2923407.0;21750
2923506.0;9019
2923605.0;21607
2923704.0;32000
2923803.0;28989
2923902.0;9831
2924009.0;117782
2924058.0;13578
2924108.0;7347
2924207.0;16667
2924306.0;17123
2924405.0;35048
2924504.0;16260
2924603.0;20150
2924652.0;10437
2924678.0;10023
2924702.0;10707
2924801.0;24755
2924900.0;9322
2925006.0;26265
2925105.0;46871
2925204.0;39519
2925253.0;14914
2925303.0;148686
2925402.0;7224
2925501.0;28174
2925600.0;15142
2925709.0;12338
2925758.0;27719
2925808.0;25439
2925907.0;27580
2925931.0;8972
2925956.0;22621
2926004.0;41008
2926103.0;14396
2926202.0;22339
2926301.0;33436
2926400.0;35421
2926509.0;14592
2926608.0;53807
2926657.0;5812
2926707.0;12989
2926806.0;15371
2926905.0;11655
2927002.0;40732
2927101.0;9331
2927200.0;30814
2927309.0;15667
2927408.0;2872347
2927507.0;20791
2927606.0;14213
2927705.0;27778
2927804.0;6315
2927903.0;10631
2928000.0;37348
2928059.0;12597
2928109.0;39845
2928208.0;26614
2928307.0;8943
2928406.0;28338
2928505.0;10405
2928604.0;60069
2928703.0;101512
2928802.0;52850
2928901.0;33742
2928950.0;9058
2929008.0;14740
2929057.0;15391
2929107.0;21074
2929206.0;39802
2929255.0;18793
2929305.0;37550
2929354.0;5657
2929370.0;10462
2929404.0;11675
2929503.0;44300
2929602.0;17398
2929701.0;17273
2929750.0;12043
2929800.0;12913
2929909.0;44091
2930006.0;11434
2930105.0;79015
2930154.0;31472
2930204.0;40684
2930303.0;17386
2930402.0;14878
2930501.0;80861
2930600.0;13397
2930709.0;134377
2930758.0;13012
2930766.0;9986
2930774.0;23191
2930808.0;16979
2930907.0;12518
2931004.0;20403
2931053.0;17366
2931103.0;7918
2931202.0;21074
2931301.0;17010
2931350.0;160487
2931400.0;7425
2931509.0;22518
2931608.0;14943
2931707.0;13033
2931806.0;16394
2931905.0;50687
2932002.0;24240
2932101.0;19895
2932200.0;19056
2932309.0;27035
2932408.0;13887
2932457.0;19222
2932507.0;19002
2932606.0;16658
2932705.0;20519
2932804.0;19178
2932903.0;96562
2933000.0;28473
2933059.0;14104
2933109.0;9170
2933158.0;12697
2933174.0;8838
2933208.0;43223
2933257.0;6205
2933307.0;338480
2933406.0;9345
2933455.0;12238
2933505.0;21101
2933604.0;46483
3100104.0;6989
3100203.0;23237
3100302.0;13454
3100401.0;3994
3100500.0;9470
3100609.0;13735
3100708.0;1999
3100807.0;4486
3100906.0;19207
3101003.0;13539
3101102.0;25167
3101201.0;6003
3101300.0;2674
3101409.0;3007
3101508.0;35362
3101607.0;79996
3101631.0;6907
3101706.0;41896
3101805.0;7424
3101904.0;19853
3102001.0;14466
3102050.0;5847
3102100.0;11000
3102209.0;3907
3102308.0;15203
3102407.0;3606
3102506.0;4713
3102605.0;41077
3102704.0;9412
3102803.0;12224
3102852.0;8520
3102902.0;11445
3103009.0;9318
3103108.0;1598
3103207.0;2347
3103306.0;2063
3103405.0;36708
3103504.0;117267
3103603.0;2795
3103702.0;8439
3103751.0;6869
3103801.0;2834
3103900.0;9273
3104007.0;106229
3104106.0;10772
3104205.0;40092
3104304.0;15070
3104403.0;2727
3104452.0;5231
3104502.0;17875
3104601.0;14179
3104700.0;12868
3104809.0;4869
3104908.0;19148
3105004.0;7826
3105103.0;23829
3105202.0;4795
3105301.0;5746
3105400.0;32485
3105509.0;5397
3105608.0;137313
3105707.0;5131
3105905.0;20810
3106002.0;10255
3106101.0;3429
3106200.0;2512070
3106309.0;26700
3106408.0;7715
3106507.0;11932
3106606.0;4604
3106655.0;4735
3106705.0;439340
3106804.0;3379
3106903.0;14494
3107000.0;2515
3107109.0;40127
3107208.0;5090
3107307.0;49979
3107406.0;50605
3107505.0;6474
3107604.0;4217
3107703.0;6083
3107802.0;14935
3107901.0;10547
3108008.0;17603
3108107.0;6868
3108206.0;5493
3108255.0;11230
3108305.0;19412
3108404.0;14971
3108503.0;6319
3108552.0;16538
3108602.0;32347
3108701.0;4333
3108800.0;4801
3108909.0;14459
3109006.0;40103
3109105.0;11001
3109204.0;10365
3109253.0;3982
3109303.0;24841
3109402.0;28056
3109451.0;6949
3109501.0;14075
3109600.0;3603
3109709.0;11547
3109808.0;2692
3109907.0;11624
3110004.0;44718
3110103.0;5496
3110202.0;3987
3110301.0;14480
3110400.0;2901
3110509.0;21770
3110608.0;29551
3110707.0;12814
3110806.0;3721
3110905.0;16665
3111002.0;21055
3111101.0;19745
3111150.0;3817
3111200.0;54029
3111309.0;11655
3111408.0;8151
3111507.0;15461
3111606.0;28774
3111705.0;4563
3111804.0;12150
3111903.0;5603
3112000.0;14886
3112059.0;4525
3112109.0;5438
3112208.0;4653
3112307.0;37784
3112406.0;6920
3112505.0;9754
3112604.0;16173
3112653.0;5468
3112703.0;15234
3112802.0;8632
3112901.0;9298
3113008.0;23685
3113107.0;3183
3113206.0;25501
3113305.0;33000
3113404.0;92062
3113503.0;9405
3113602.0;6757
3113701.0;18837
3113800.0;2632
3113909.0;12170
3114006.0;11476
3114105.0;14859
3114204.0;22478
3114303.0;30329
3114402.0;21225
3114501.0;19355
3114550.0;10027
3114600.0;4047
3114709.0;3579
3114808.0;4478
3114907.0;2257
3115003.0;3075
3115102.0;17740
3115201.0;3954
3115300.0;75123
3115359.0;5376
3115409.0;3641
3115458.0;6311
3115474.0;4986
3115508.0;21656
3115607.0;1164
3115706.0;7032
3115805.0;10350
3115904.0;3154
3116001.0;5704
3116100.0;15356
3116159.0;13680
3116209.0;2687
3116308.0;6787
3116407.0;4843
3116506.0;7551
3116605.0;28617
3116704.0;7556
3116803.0;8873
3116902.0;3111
3117009.0;6929
3117108.0;10292
3117207.0;2812
3117306.0;27893
3117405.0;4574
3117504.0;17842
3117603.0;5507
3117702.0;13638
3117801.0;11638
3117836.0;7642
3117876.0;6730
3117900.0;11950
3118007.0;54762
3118106.0;5045
3118205.0;6939
3118304.0;128589
3118403.0;22921
3118502.0;1783
3118601.0;663855
3118700.0;9159
3118809.0;26602
3118908.0;8890
3119005.0;3538
3119104.0;23731
3119203.0;9991
3119302.0;27974
3119401.0;109855
3119500.0;9222
3119609.0;3086
3119708.0;3434
3119807.0;3215
3119906.0;3704
3119955.0;6337
3120003.0;2771
3120102.0;4410
3120151.0;6704
3120201.0;12798
3120300.0;5971
3120409.0;5150
3120508.0;10242
3120607.0;5034
3120706.0;3626
3120805.0;15417
3120839.0;4982
3120870.0;7729
3120904.0;80129
3121001.0;5410
3121100.0;8025
3121209.0;7114
3121258.0;10533
3121308.0;5013
3121407.0;7243
3121506.0;2901
3121605.0;47723
3121704.0;3802
3121803.0;7729
3121902.0;3417
3122009.0;19931
3122108.0;4979
3122207.0;7571
3122306.0;238230
3122355.0;6786
3122405.0;6011
3122454.0;11019
3122470.0;3677
3122504.0;5072
3122603.0;4195
3122702.0;5237
3122801.0;3001
3122900.0;6572
3123007.0;10153
3123106.0;5169
3123205.0;13483
3123304.0;4259
3123403.0;1527
3123502.0;1908
3123528.0;7841
3123601.0;28076
3123700.0;11134
3123809.0;7242
3123858.0;5370
3123908.0;15298
3124005.0;18895
3124104.0;70552
3124203.0;24951
3124302.0;31617
3124401.0;4692
3124500.0;11354
3124609.0;2343
3124708.0;3500
3124807.0;7978
3124906.0;11275
3125002.0;3913
3125101.0;36225
3125200.0;2377
3125309.0;3241
3125408.0;4753
3125507.0;3167
3125606.0;7457
3125705.0;15336
3125804.0;3431
3125903.0;9820
3125952.0;11006
3126000.0;7461
3126109.0;67683
3126208.0;9562
3126307.0;4412
3126406.0;2947
3126505.0;10332
3126604.0;5215
3126703.0;26277
3126752.0;5391
3126802.0;5880
3126901.0;9611
3126950.0;3478
3127008.0;18103
3127057.0;4581
3127073.0;5369
3127107.0;59496
3127206.0;4349
3127305.0;6817
3127339.0;5109
3127354.0;3150
3127370.0;3353
3127388.0;3966
3127404.0;4350
3127503.0;6158
3127602.0;11825
3127701.0;279885
3127800.0;15836
3127909.0;1388
3128006.0;34319
3128105.0;14245
3128204.0;10324
3128253.0;4972
3128303.0;19021
3128402.0;8911
3128501.0;3796
3128600.0;6580
3128709.0;51917
3128808.0;7078
3128907.0;8039
3129004.0;8392
3129103.0;5639
3129202.0;6558
3129301.0;11004
3129400.0;5021
3129509.0;25199
3129608.0;8395
3129657.0;5400
3129707.0;13828
3129806.0;180204
3129905.0;3488
3130002.0;2989
3130051.0;11990
3130101.0;43045
3130200.0;10860
3130309.0;7947
3130408.0;6550
3130507.0;12375
3130556.0;6903
3130606.0;7328
3130655.0;7351
3130705.0;6891
3130804.0;2767
3130903.0;24140
3131000.0;6271
3131109.0;7515
3131158.0;18607
3131208.0;19861
3131307.0;263410
3131406.0;4221
3131505.0;10079
3131604.0;6987
3131703.0;120060
3131802.0;11512
3131901.0;51875
3132008.0;5385
3132107.0;18153
3132206.0;13358
3132305.0;12760
3132404.0;96869
3132503.0;34735
3132602.0;4355
3132701.0;23211
3132800.0;2081
3132909.0;10192
3133006.0;15579
3133105.0;15331
3133204.0;12228
3133303.0;21062
3133402.0;15243
3133501.0;21762
3133600.0;9783
3133709.0;11146
3133758.0;16108
3133808.0;93214
3133907.0;5419
3134004.0;14990
3134103.0;6051
3134202.0;104671
3134301.0;6023
3134400.0;39263
3134509.0;3788
3134608.0;20143
3134707.0;12326
3134806.0;7686
3134905.0;25979
3135001.0;3133
3135050.0;38909
3135076.0;5404
3135100.0;71648
3135209.0;67742
3135308.0;4350
3135357.0;7969
3135407.0;4912
3135456.0;7692
3135506.0;12386
3135605.0;7531
3135704.0;5211
3135803.0;25391
3135902.0;4787
3136009.0;15432
3136108.0;4573
3136207.0;79910
3136306.0;47452
3136405.0;4695
3136504.0;10812
3136520.0;4501
3136553.0;4995
3136579.0;4867
3136603.0;5725
3136652.0;26946
3136702.0;568873
3136801.0;4331
3136900.0;10563
3136959.0;5724
3137007.0;18111
3137106.0;7613
3137205.0;52165
3137304.0;4102
3137403.0;13009
3137502.0;18052
3137536.0;9532
3137601.0;64527
3137700.0;19923
3137809.0;20814
3137908.0;3391
3138005.0;6810
3138104.0;6512
3138203.0;103773
3138302.0;3229
3138351.0;4918
3138401.0;52587
3138500.0;5069
3138609.0;16698
3138625.0;7536
3138658.0;9661
3138674.0;6266
3138682.0;6699
3138708.0;5446
3138807.0;18215
3138906.0;7111
3139003.0;42133
3139102.0;5098
3139201.0;18650
3139250.0;6543
3139300.0;18407
3139409.0;90229
3139508.0;22707
3139607.0;27644
3139706.0;7976
3139805.0;12814
3139904.0;14095
3140001.0;60724
3140100.0;4115
3140159.0;15416
3140209.0;2973
3140308.0;4039
3140407.0;2755
3140506.0;13388
3140530.0;8417
3140555.0;8586
3140605.0;4459
3140704.0;31086
3140803.0;14468
3140852.0;11157
3140902.0;18908
3141009.0;12459
3141108.0;37820
3141207.0;3749
3141306.0;3802
3141405.0;20820
3141504.0;6446
3141603.0;10739
3141702.0;5605
3141801.0;31484
3141900.0;3894
3142007.0;13589
3142106.0;10754
3142205.0;15014
3142254.0;4888
3142304.0;4919
3142403.0;7517
3142502.0;2220
3142601.0;8688
3142700.0;14877
3142809.0;21120
3142908.0;20854
3143005.0;13166
3143104.0;47809
3143153.0;4906
3143203.0;21524
3143302.0;409341
3143401.0;23803
3143450.0;8249
3143500.0;8863
3143609.0;2462
3143708.0;3182
3143807.0;6029
3143906.0;108763
3144003.0;26979
3144102.0;20569
3144201.0;3220
3144300.0;40750
3144359.0;6996
3144375.0;3311
3144409.0;4730
3144508.0;8608
3144607.0;26769
3144656.0;10295
3144672.0;3190
3144706.0;17578
3144805.0;94889
3144904.0;3600
3145000.0;15545
3145059.0;7500
3145109.0;16723
3145208.0;102693
3145307.0;31331
3145356.0;10755
3145372.0;5299
3145406.0;1747
3145455.0;6096
3145505.0;2787
3145604.0;41687
3145703.0;2133
3145802.0;3148
3145851.0;4655
3145877.0;8018
3145901.0;39500
3146008.0;33639
3146107.0;74281
3146206.0;5934
3146255.0;6378
3146305.0;20154
3146404.0;4486
3146503.0;8283
3146552.0;6089
3146602.0;1529
3146701.0;6616
3146750.0;5507
3146909.0;15674
3147006.0;93158
3147105.0;93969
3147204.0;21513
3147303.0;21083
3147402.0;24540
3147501.0;1649
3147600.0;16344
3147709.0;8084
3147808.0;2039
3147907.0;114679
3147956.0;5972
3148004.0;152488
3148103.0;90757
3148202.0;5684
3148301.0;9571
3148400.0;4830
3148509.0;8450
3148608.0;17541
3148707.0;24324
3148756.0;7097
3148806.0;3052
3148905.0;3972
3149002.0;2504
3149101.0;11195
3149150.0;12107
3149200.0;3635
3149309.0;64258
3149408.0;1807
3149507.0;3320
3149606.0;4406
3149705.0;11506
3149804.0;16168
3149903.0;21390
3149952.0;6810
3150000.0;4252
3150109.0;2748
3150158.0;8566
3150208.0;4140
3150307.0;4497
3150406.0;4982
3150505.0;8660
3150539.0;4941
3150570.0;7507
3150604.0;6409
3150703.0;6199
3150802.0;17626
3150901.0;5472
3151008.0;8596
3151107.0;10752
3151206.0;56428
3151305.0;10787
3151404.0;27989
3151503.0;34691
3151602.0;12133
3151701.0;16791
3151800.0;167397
3151909.0;8432
3152006.0;31812
3152105.0;59742
3152131.0;4261
3152170.0;12121
3152204.0;37906
3152303.0;11279
3152402.0;16555
3152501.0;150737
3152600.0;5940
3152709.0;9031
3152808.0;27856
3152907.0;8603
3153004.0;3603
3153103.0;5369
3153202.0;3641
3153301.0;3002
3153400.0;19573
3153509.0;8317
3153608.0;10733
3153707.0;3563
3153806.0;1939
3153905.0;16354
3154002.0;23762
3154101.0;10517
3154150.0;7154
3154200.0;11500
3154309.0;17397
3154408.0;4808
3154457.0;8136
3154507.0;9481
3154606.0;334858
3154705.0;4033
3154804.0;10312
3154903.0;13564
3155009.0;2610
3155108.0;5150
3155207.0;5474
3155306.0;5832
3155405.0;8949
3155504.0;12313
3155603.0;30914
3155702.0;14339
3155801.0;17910
3155900.0;5476
3156007.0;12846
3156106.0;4604
3156205.0;2305
3156304.0;8109
3156403.0;3533
3156452.0;4594
3156502.0;5995
3156601.0;10241
3156700.0;136344
3156809.0;15470
3156908.0;26185
3157005.0;41527
3157104.0;7009
3157203.0;31324
3157252.0;8147
3157278.0;3150
3157302.0;4430
3157336.0;8604
3157377.0;4142
3157401.0;4758
3157500.0;4409
3157609.0;3846
3157658.0;6366
3157708.0;14003
3157807.0;219134
3157906.0;16208
3158003.0;10847
3158102.0;5232
3158201.0;14615
3158300.0;7100
3158409.0;3872
3158508.0;7642
3158607.0;3976
3158706.0;2458
3158805.0;4821
3158904.0;8674
3158953.0;34663
3159001.0;4295
3159100.0;3777
3159209.0;8949
3159308.0;4884
3159357.0;7212
3159407.0;3425
3159506.0;5489
3159605.0;43260
3159704.0;3350
3159803.0;19742
3159902.0;18525
3160009.0;3602
3160108.0;3911
3160207.0;3838
3160306.0;11640
3160405.0;28243
3160454.0;7277
3160504.0;1765
3160603.0;3087
3160702.0;46487
3160801.0;5286
3160900.0;3738
3160959.0;5644
3161007.0;17359
3161056.0;3369
3161106.0;56323
3161205.0;6527
3161304.0;6238
3161403.0;4844
3161502.0;12366
3161601.0;3962
3161650.0;4012
3161700.0;8389
3161809.0;12411
3161908.0;10920
3162005.0;25449
3162104.0;35469
3162203.0;7453
3162252.0;4915
3162302.0;2749
3162401.0;25165
3162450.0;13014
3162500.0;90082
3162559.0;11559
3162575.0;5859
3162609.0;7498
3162658.0;4419
3162708.0;23618
3162807.0;15774
3162906.0;26361
3162922.0;31578
3162948.0;7426
3162955.0;23766
3163003.0;4268
3163102.0;5004
3163201.0;4196
3163300.0;3860
3163409.0;5420
3163508.0;6453
3163607.0;2791
3163706.0;45851
3163805.0;6938
3163904.0;4659
3164001.0;7781
3164100.0;5246
3164209.0;12337
3164308.0;7051
3164407.0;5504
3164431.0;3007
3164472.0;6555
3164506.0;10044
3164605.0;6775
3164704.0;70956
3164803.0;1506
3164902.0;2241
3165008.0;10941
3165107.0;7021
3165206.0;7089
3165305.0;7753
3165404.0;6930
3165503.0;6300
3165537.0;32752
3165552.0;12258
3165560.0;2633
3165578.0;5356
3165602.0;2005
3165701.0;7812
3165800.0;1502
3165909.0;4156
3166006.0;5786
3166105.0;3523
3166204.0;10459
3166303.0;7326
3166402.0;1851
3166501.0;4293
3166600.0;781
3166709.0;8699
3166808.0;11582
3166907.0;7669
3166956.0;4781
3167004.0;1963
3167103.0;20966
3167202.0;239639
3167301.0;2261
3167400.0;6238
3167509.0;2615
3167608.0;19633
3167707.0;5553
3167806.0;6151
3167905.0;3750
3168002.0;34132
3168051.0;3110
3168101.0;4773
3168200.0;1875
3168309.0;4077
3168408.0;14326
3168507.0;11661
3168606.0;140592
3168705.0;89842
3168804.0;7981
3168903.0;6480
3169000.0;16659
3169059.0;4101
3169109.0;6258
3169208.0;8022
3169307.0;79482
3169356.0;32356
3169406.0;56746
3169505.0;6732
3169604.0;25327
3169703.0;19964
3169802.0;5040
3169901.0;115552
3170008.0;12533
3170057.0;12471
3170107.0;333783
3170206.0;691305
3170305.0;2611
3170404.0;84378
3170438.0;4304
3170479.0;3264
3170503.0;10358
3170529.0;16865
3170578.0;6480
3170602.0;2153
3170651.0;5007
3170701.0;135558
3170750.0;7036
3170800.0;39493
3170909.0;19320
3171006.0;20590
3171030.0;9355
3171071.0;5720
3171105.0;3999
3171154.0;4839
3171204.0;127601
3171303.0;78846
3171402.0;3608
3171501.0;3203
3171600.0;13752
3171709.0;8674
3171808.0;10510
3171907.0;5380
3172004.0;42564
3172103.0;5252
3172202.0;2552
3200102.0;30586
3200136.0;9642
3200169.0;11019
3200201.0;30084
3200300.0;14601
